,Player,Team,ALL_TOI,ALL_xGF,ALL_xGA,EV_TOI,EV_xGF,EV_xGA,5v5_TOI,5v5_xGF,5v5_xGA,ALL_xGF/60,ALL_xGA/60,EV_xGF/60,EV_xGA/60,5v5_xGF/60,5v5_xGA/60,ALL_xGF%,EV_xGF%,5v5_xGF%
269,J.J. MOSER,ARI,628.3333333333333,27.681146239056726,34.523082645647904,513.1333333333333,23.784279762242967,23.16369982511815,496.8,22.39860970393745,22.23299705875094,2.6432924790611203,3.2966338865870677,2.7810642829698153,2.708500694115413,2.7051460995093537,2.6851445723129155,44.50042502795695,50.66092294341446,50.1855329184843
270,J.T. COMPHER,DET,562.2333333333333,28.33354113387694,35.67954611646479,374.68333333333334,14.282017080790327,17.60777094144403,353.93333333333334,13.224085784859378,16.460710931761305,3.0236778348834106,3.807623347936007,2.287054022990311,2.8196243667629783,2.2417926551842986,2.7904765188519827,44.26210693927386,44.78555038005442,44.54834544127142
271,JACCOB SLAVIN,CAR,721.3499999999999,34.35239121898168,36.14588914868172,583.9666666666666,29.499684613984808,24.589413002414876,561.9,28.92573400303832,23.529612844550357,2.8573417524626064,3.0065202036749197,3.030962515278992,2.5264537590243044,3.088706246987541,2.512505375819579,48.7279846257621,54.53905854225339,55.14353777334333
272,JACK DRURY,CAR,366.3666666666667,17.35119322879685,11.737941354088358,321.35,12.816268029264858,10.823258824317397,319.68333333333334,12.816268029264858,10.823258824317397,2.841611119264337,1.9223268526393453,2.3929549766792952,2.0208356292486194,2.405430629547651,2.0313712406831046,59.64836519751792,54.21541686788339,54.21541686788339
273,JACK EICHEL,VGK,707.3499999999999,46.90773570093761,33.89543995891032,463.6,22.736343571403673,20.274775109576797,435.8833333333333,20.916025950345116,18.963356615895975,3.9788847699954153,2.8751345126664587,2.9425811352118645,2.6240002298848313,2.8791226024258183,2.610334715605304,58.05184674721468,52.86154898700109,52.44821911573692
274,JACK HUGHES,N.J,562.1999999999999,42.28048512586669,20.144652724901743,436.6166666666667,23.4740478573762,19.273855298373658,417.26666666666665,21.086312072192587,17.52412305520046,4.5123249867520485,2.14990957576326,3.225811058004898,2.648619272212283,3.0320627680097987,2.519845142943028,67.72990269871903,54.91274688222643,54.61298740254919
275,JACK JOHNSON,COL,507.6166666666667,21.14947297147929,25.45016524152236,452.45,19.46264827330931,19.87754364335253,448.9666666666667,19.168075949879963,19.812113458386534,2.4998556225933433,3.008194991938815,2.5809678337906035,2.6359876640538227,2.561625711618081,2.647695020053141,45.385487489854434,49.472682580041635,49.173891253116906
276,JACK MCBAIN,ARI,202.88333333333333,10.113310897782071,10.117206775720195,169.01666666666668,9.65017602422156,6.424638986923059,167.71666666666667,9.617573886125575,6.424638986923059,2.9908748239559237,2.9920269771291137,3.4257601505963526,2.2807119961466333,3.440650500849853,2.298390177176092,49.99037128460824,60.03289006766873,59.95166603407544
277,JACK QUINN,BUF,46.300000000000004,1.998868643588745,2.7124760509807095,38.06666666666667,1.7805179441147962,1.9214603229674547,36.95,1.7805179441147962,1.5661641784001885,2.590326535968136,3.515087755050595,2.8064205774138644,3.0285714372516797,2.8912334681160425,2.543162400649832,42.42671197233238,48.096391055210816,53.20248170975862
278,JACK ROSLOVIC,CBJ,231.01666666666665,13.73776516449397,11.626023992491817,187.78333333333333,9.328539814291437,9.5839343000994,177.65,9.101074421412257,8.28609187619365,3.5679932611051366,3.019528632347633,2.980628679457635,3.0622316038304644,3.0738219267364784,2.7985674785905936,54.16290554800746,49.324798848994504,52.34363245645963
279,JACK STUDNICKA,S.J,42.96666666666667,0.7490175026135952,3.1852836069283255,42.733333333333334,0.7490175026135952,2.807243010637519,42.21666666666666,0.7490175026135952,2.807243010637519,1.0459515164503268,4.448029862273844,1.0516626401750946,3.941526848008997,1.0645333633671312,3.989765036831847,19.03813362929928,21.061941323551896,21.061941323551896
280,JACK STUDNICKA,VAN,50.93333333333333,1.3717300987388577,2.527556446968966,45.0,1.086236485760784,1.5106702036145028,45.0,1.086236485760784,1.5106702036145028,1.6159124199803296,2.9774879610890963,1.4483153143477119,2.0142269381526705,1.4483153143477119,2.0142269381526705,35.17900217538007,41.82809071288155,41.82809071288155
281,JACKSON LACOMBE,ANA,632.3,23.819811627634344,40.39162432621423,505.3,20.311481379832586,25.75912989021547,480.35,19.358872697472385,24.912512668162588,2.2603015936391913,3.832828498454616,2.411812552523165,3.0586736461763864,2.4180958922626066,3.1117950662844907,37.09590242578384,44.08771843892967,43.727731891804396
282,JACOB BERNARD-DOCKER,OTT,388.6666666666667,12.47526729327767,21.682516269948565,342.93333333333334,11.91718990287951,16.066220487259628,341.71666666666664,11.91718990287951,15.845977273182935,1.92585601439964,3.3472152046232773,2.085044889695093,2.810963926620075,2.09246859729631,2.782301038065579,36.522473040986064,42.586624491912964,42.92446112976108
283,JACOB BRYSON,BUF,28.28333333333333,0.5059547498376817,0.8172405933325229,28.28333333333333,0.5059547498376817,0.8172405933325229,28.28333333333333,0.5059547498376817,0.8172405933325229,1.073327695589661,1.7336865857378212,1.073327695589661,1.7336865857378212,1.073327695589661,1.7336865857378212,38.2373435977699,38.2373435977699,38.2373435977699
284,JACOB LUCCHINI,MIN,10.083333333333334,0.11300525809823536,0.28751877957495425,9.65,0.11300525809823536,0.28751877957495425,9.65,0.11300525809823536,0.28751877957495425,0.6724279820721443,1.7108555478840253,0.7026233664138986,1.7876815310359848,0.7026233664138986,1.7876815310359848,28.21435106734912,28.21435106734912,28.21435106734912
285,JACOB MACDONALD,S.J,202.28333333333333,8.801453876279087,9.797099255220871,176.93333333333334,6.045786019531889,8.514877487609185,172.31666666666666,5.955206621026499,8.366430607204268,2.610631453786332,2.9059534744001927,2.050191189743293,2.887486713959407,2.073580020862307,2.9131589308381245,47.32332571275267,41.521363477473514,41.58188429244398
286,JACOB MOVERARE,L.A,75.36666666666667,4.789523928873292,3.509445852369756,65.6,4.4990124212979214,1.3953069913734826,64.93333333333334,4.4990124212979214,1.3953069913734826,3.812977917723098,2.793897626831296,4.114950385333465,1.276195418939161,4.15719833590157,1.2892980413101995,57.712270982096534,76.32793722759747,76.32793722759747
287,JACOB PETERSON,S.J,79.5,2.523396196347987,6.6305773533881505,68.01666666666667,2.2927519222339963,3.9770929241351958,66.51666666666667,2.2927519222339963,3.843863629946555,1.9044499595079147,5.0042093233118115,2.022520686116733,3.508339751748764,2.06813002256136,3.467278643900676,27.566129426064638,36.56792119125096,37.36183084533139
288,JACOB TROUBA,NYR,718.9,25.590066135927888,46.436171504388334,576.8,24.360846235965795,29.521517670417207,569.4,24.227007968467102,28.933181119208257,2.1357684909663,3.8756020173366257,2.534068609843876,3.070892961555188,2.5528986268142364,3.048807283372841,35.52881140858594,45.2111683115669,45.573592540294186
289,JADEN SCHWARTZ,SEA,385.7,20.340439072854032,15.582616798190697,318.55,10.630631099338046,13.067557837705602,301.21666666666664,10.285686461150899,12.394679750560071,3.164185492277008,2.4240523927701374,2.0023163269825233,2.461319950595938,2.0488281558204635,2.468923095336483,56.62224045156792,44.858411448989905,45.35061896769507
290,JAKE BEAN,CBJ,493.8,20.183558614944324,25.806777372473906,449.43333333333334,18.807387948148587,20.189855405261444,441.5333333333333,18.640582582115194,20.074855951708063,2.4524372557648024,3.135695914030851,2.5108134915573284,2.695374896497115,2.533070258780564,2.727973781751058,43.88652133453868,48.227480536785215,48.14767257725902
291,JAKE DEBRUSK,BOS,527.0333333333333,28.579351420439636,31.090621028863097,403.96666666666664,20.756213838418702,19.50843675797896,386.01666666666665,19.988615899392514,18.03085658029381,3.253610306545528,3.5395052717698805,3.082860377023984,2.8975316580874764,3.1069045912444646,2.802602810287022,47.8957007139922,51.54946964888276,52.57467975146778
292,JAKE EVANS,MTL,481.76666666666665,16.79361241150993,34.94337709548407,368.6166666666667,15.575829975791079,18.369748794615703,356.55,14.796931364246683,17.749925009391056,2.0915036560380456,4.351904709878318,2.53528904972862,2.9900572256913924,2.490017898905626,2.986945731491974,32.45958563019928,45.884708819193385,45.463473320980654
293,JAKE GUENTZEL,PIT,667.6,58.09418297651158,30.48176256384895,514.0,34.94854040972114,26.841361588400012,497.1166666666667,33.765054743778045,25.18493726219135,5.221166834317997,2.7395232981290247,4.0795961567767876,3.1332328702412466,4.07530750922322,3.039721532299221,65.58686178522404,56.56027810302049,57.277454321552625
294,JAKE MCCABE,TOR,504.76666666666665,23.517899333323978,32.72402960510799,428.46666666666664,21.3183118515281,23.06377301788684,411.8833333333333,20.61707407788533,22.155742401380138,2.7954975103997337,3.8898007851280707,2.985293397600014,3.2297177090552607,3.0033369756964836,3.2274783573410146,41.81559874852269,48.033597146805526,48.20134790020118
295,JAKE MIDDLETON,MIN,649.85,22.896900746733888,38.05780343207569,545.2166666666667,21.401804451200007,21.897659893174527,525.5833333333334,20.796725246841586,21.363720841624026,2.1140479261430074,3.5138388950135275,2.355225629698286,2.409793525981362,2.3741306766649664,2.4388582536815124,37.563796027237245,49.42741157485134,49.327574009069174
296,JAKE NEIGHBOURS,STL,479.56666666666666,25.051314508015786,23.78854762481072,383.2166666666667,15.79431704915553,19.73470501155025,378.5833333333333,15.79431704915553,19.70862759415836,3.1342438391901313,2.9762553502925764,2.472906596658109,3.0898507389892966,2.503171533214172,3.1235333189068943,51.29276253869308,44.45469121601197,44.48734381847958
297,JAKE SANDERSON,OTT,688.3166666666666,35.75658094511179,36.852778397221506,462.09999999999997,19.68219867801056,22.353683042606534,447.1666666666667,19.138237507847567,21.708142081822583,3.116871871047785,3.212426505000059,2.5555765433469677,2.90244748443279,2.5679334710492445,2.912758535019057,49.2451403909643,46.822376199515155,46.8541831616517
298,JAKE WALMAN,DET,615.7333333333333,27.676114233422123,44.11996292482548,479.71666666666664,19.607139072521466,25.652483087704706,460.96666666666664,18.159537817548305,23.8643537433283,2.6968928984495353,4.299260137759087,2.452339945838769,3.2084542652168624,2.3636682385990997,3.106214240942291,38.548226210772604,43.32148201129279,43.212413565369246
299,JAKOB CHYCHRUN,OTT,666.6833333333333,37.60058510453988,26.03822529616378,547.1833333333334,24.625671873399867,24.22243747391915,533.4,22.01160684568542,23.581316372100403,3.3839680602070845,2.3433816921124375,2.7002655643824283,2.656049919469676,2.4759962706057843,2.6525665210461646,59.08436199197735,50.412743097807166,48.278560118949954
300,JAKOB SILFVERBERG,ANA,390.7,18.661818032909967,15.515731866562556,299.3833333333333,12.765361516078302,12.628685641875625,298.95,12.765361516078302,12.628685641875625,2.86590499609572,2.3827589249904104,2.5583310949107547,2.530939615362259,2.5620394412600707,2.5346082572755897,54.60256246512856,50.269110066135845,50.269110066135845
301,JAKUB LAUKO,BOS,218.88333333333333,5.567585649363918,8.848669712900149,205.31666666666666,5.524752932185373,7.9736212845110455,205.31666666666666,5.524752932185373,7.9736212845110455,1.5261789642663601,2.4255852407249323,1.6145069044457618,2.3301434064647912,1.6145069044457618,2.3301434064647912,38.6201930352705,40.92902481064491,40.92902481064491
302,JAKUB VRANA,STL,219.35,11.172743879586957,12.005185275599363,188.71666666666667,7.405104784546812,11.739048308545119,188.11666666666667,7.405104784546812,11.6243009936705,3.0561414760666397,3.2838437042897732,2.354356374138349,3.732277127153796,2.3618656174686388,3.7075824911148936,48.20423690477512,38.68076455792085,38.914009564204726
303,JALEN CHATFIELD,CAR,429.2833333333333,18.328129682234742,15.566955689343231,388.65,17.695501885104044,13.894769292962925,388.26666666666665,17.695501885104044,13.894769292962925,2.561682915558686,2.175759618031434,2.7318412790589033,2.145082098489066,2.7345384094425893,2.1471999250801224,54.0731185105774,56.01566946152072,56.01566946152072
304,JAMES HAMBLIN,EDM,173.06666666666666,7.810097801337776,7.338116114727328,164.56666666666666,7.742937816483019,7.11639039705452,164.56666666666666,7.742937816483019,7.11639039705452,2.707661025117103,2.5440310104986885,2.823027763757228,2.594592407271245,2.823027763757228,2.594592407271245,51.55787899888943,52.10826293902603,52.10826293902603
305,JAMES VAN RIEMSDYK,BOS,431.51666666666665,36.67119577805817,16.374729021240082,340.48333333333335,21.11463004690895,14.2958149170578,340.31666666666666,21.11463004690895,14.2958149170578,5.098926453246666,2.276815282394048,3.7208217812360966,2.5192096383282627,3.7226440163020826,2.5204433959257595,69.13103299981171,59.62825394709088,59.62825394709088
306,JAMIE BENN,DAL,481.68333333333334,29.90710577948593,23.042107496736417,339.35,15.753061201696857,15.241644739087944,332.1,14.905568597073009,15.099645693677699,3.725323719115233,2.8701978128179335,2.785276770596173,2.6948539394291338,2.6929663228677523,2.728029935623794,56.48262538570364,50.825006153608896,49.67659438335604
307,JAMIE DRYSDALE,ANA,87.4,3.9643454166703718,2.788409085974364,71.18333333333334,2.9764175613123274,2.2031188544763234,68.76666666666667,2.887845504581565,2.175323780078646,2.721518592679889,1.914239647121989,2.5088043129769093,1.8569955223869736,2.519690697162781,1.8980042676401176,58.7070863470266,57.46494130709051,57.03632136754378
308,JAMIE OLEKSIAK,SEA,669.4499999999999,28.42889011007737,39.226775153493776,543.05,26.285381926100165,22.501415065854086,529.0833333333334,24.99165523896214,22.188850715219576,2.5479623670246356,3.5157315844493637,2.904194670041451,2.4861152821125962,2.8341458138372557,2.51629745077305,42.01996979754002,53.87806444935309,52.97029935039743
309,JAN JENIK,ARI,8.35,0.0392446370024213,0.9751519966005252,8.233333333333333,0.0392446370024213,0.9751519966005252,8.233333333333333,0.0392446370024213,0.9751519966005252,0.28199739163416504,7.007080215093595,0.2859933060905196,7.10637082542893,0.2859933060905196,7.10637082542893,3.8687664866386346,3.8687664866386346,3.8687664866386346
310,JAN RUTTA,S.J,532.1333333333333,17.1438001893659,39.068585679909745,431.1333333333333,15.744339355836628,23.360692054688098,420.71666666666664,15.430670025722852,23.0126789170709,1.9330268316749326,4.405127425697666,2.191109543877063,3.251062756953655,2.200626395143298,3.2819254486968763,30.498261058042537,40.26167167736681,40.1387247731323
311,JANI HAKANPÄÄ,DAL,601.9333333333333,19.25717639916804,37.6040322728579,469.18333333333334,17.3468739627819,19.216093768842175,466.73333333333335,17.3468739627819,19.06340671083627,1.919532479704423,3.748325290239463,2.218349126710058,2.457388283465306,2.2299937961010867,2.4506593400589405,33.866983922629856,47.44383467477184,47.64279110693849
312,JANSEN HARKINS,PIT,145.6,4.941221742792664,5.146950836768859,131.26666666666665,4.219084633448727,4.904584570893148,131.26666666666665,4.219084633448727,4.904584570893148,2.0362177511508235,2.120996223943211,1.9284795175743292,2.2418111294077367,1.9284795175743292,2.2418111294077367,48.9803450904825,46.243288078012526,46.243288078012526
313,JARED MCCANN,SEA,566.4499999999999,32.186360229192736,26.365620829973963,418.21666666666664,18.005216255412364,18.573918109324463,404.81666666666666,16.644244990356338,18.26173944673086,3.409271098511015,2.7927217756173324,2.583141853085901,2.6647314069090213,2.466930790287077,2.7066681217106963,54.97057426061889,49.22264172760148,47.68306999149413
314,JARED SPURGEON,MIN,302.01666666666665,17.623929175173583,15.790138189685377,196.16666666666666,8.940298653893787,5.614744975249885,190.04999999999998,8.750492868211872,5.5621752286908075,3.5012496567863196,3.13694042728698,2.7345008627032827,1.7173391598045529,2.7625865408719408,1.7560142789868376,52.74404035501643,61.42405946480684,61.13809674735289
